LIBELLEMAGASIN,textbox17,textbox27,textbox36,textbox34,textbox61,textbox29,marque
ANNECY SEYNOD,01/05/2026,31/05/2026,02/05/2025,01/06/2025,Total centre,Tous les fournisseurs,Toutes les marques

textbox48,textbox49,textbox60,textbox50,textbox94,textbox51,textbox52,textbox53,textbox54,textbox108,textbox62,textbox67,textbox76,textbox80,codeFamille,CAHT_n_4,CAHT_n_1_1,CAHT_n_5,textbox57,codeGamme,textbox85,MARGE_n,MARGE_n_1,MARGE_n_3,MARGE_n_5,textbox109,textbox63,textbox68,textbox83,textbox84,codeSousFamille,CAHT_n_3,CAHT_n_1_2,textbox32,textbox24,textbox100,textbox86,textbox25,textbox9,textbox4,textbox38,textbox64,textbox69,textbox87,textbox88,codeGamme_1,CAHT_n_2,CAHT_n_1_3,textbox35,textbox31,textbox89,textbox41,textbox11,textbox14,textbox39,textbox65,textbox75,textbox91,textbox92,codeArticle,nomProduit,CAHT_n,CAHT_n_1,CAHT_n_6,textbox7,MARGE_n_2,MARGE_n_1_1,MARGE_n_4,MARGE_n_6,textbox66,textbox79,textbox102,textbox103
200 941,203 716,-2 775 €,"-1,4 %","95,6 %","52,7 %","48,9 %",6 450 €,"6,5 %","102,3 %",12 146,11 412,734,"6,4 %",C-PIECES TECHNIQUES,28 515,19 758,8 757 €,"44,3 %","13,6 %","14,2 %","46,2 %","44,7 %",4 342 €,"49,2 %","114,2 %",975,749,226,"30,1 %",CA-FILTRATION,"7 297,18","5 479,99",1 817 €,"33,2 %","3,5 %","25,6 %","55,1 %","48,8 %",1 347 €,"50,4 %",484,419,65,"15,5 %",CA01-FILTRES A HUILE,"2 764,46","2 041,94",723 €,"35,4 %","9,7 %","55,0 %","48,8 %",522 €,"52,3 %",260,214,46,"21,5 %",614473,FILTRE H PX L976,"32,44","13,42",19 €,"141,7 %","55,4 %","46,4 %",12 €,"188,3 %",2,1,1,"100,0 %"
200 941,203 716,-2 775 €,"-1,4 %","95,6 %","52,7 %","48,9 %",6 450 €,"6,5 %","102,3 %",12 146,11 412,734,"6,4 %",C-PIECES TECHNIQUES,28 515,19 758,8 757 €,"44,3 %","13,6 %","14,2 %","46,2 %","44,7 %",4 342 €,"49,2 %","114,2 %",975,749,226,"30,1 %",CA-FILTRATION,"7 297,18","5 479,99",1 817 €,"33,2 %","3,5 %","25,6 %","55,1 %","48,8 %",1 347 €,"50,4 %",484,419,65,"15,5 %",CA01-FILTRES A HUILE,"2 764,46","2 041,94",723 €,"35,4 %","9,7 %","55,0 %","48,8 %",522 €,"52,3 %",260,214,46,"21,5 %",614505,FILTRE H PX LS995,"11,66","11,24",0 €,"3,7 %","49,8 %","49,4 %",0 €,"4,7 %",1,1,0,"0,0 %"
200 941,203 716,-2 775 €,"-1,4 %","95,6 %","52,7 %","48,9 %",6 450 €,"6,5 %","102,3 %",12 146,11 412,734,"6,4 %",C-PIECES TECHNIQUES,28 515,19 758,8 757 €,"44,3 %","13,6 %","14,2 %","46,2 %","44,7 %",4 342 €,"49,2 %","114,2 %",975,749,226,"30,1 %",CA-FILTRATION,"7 297,18","5 479,99",1 817 €,"33,2 %","3,5 %","25,6 %","55,1 %","48,8 %",1 347 €,"50,4 %",484,419,65,"15,5 %",CA01-FILTRES A HUILE,"2 764,46","2 041,94",723 €,"35,4 %","9,7 %","55,0 %","48,8 %",522 €,"52,3 %",260,214,46,"21,5 %",614891,FILTRE H PX L1177,"42,15",,42 €,-,"39,1 %",-,16 €,-,4,,4,-
200 941,203 716,-2 775 €,"-1,4 %","95,6 %","52,7 %","48,9 %",6 450 €,"6,5 %","102,3 %",12 146,11 412,734,"6,4 %",C-PIECES TECHNIQUES,28 515,19 758,8 757 €,"44,3 %","13,6 %","14,2 %","46,2 %","44,7 %",4 342 €,"49,2 %","114,2 %",975,749,226,"30,1 %",CA-FILTRATION,"7 297,18","5 479,99",1 817 €,"33,2 %","3,5 %","25,6 %","55,1 %","48,8 %",1 347 €,"50,4 %",484,419,65,"15,5 %",CA01-FILTRES A HUILE,"2 764,46","2 041,94",723 €,"35,4 %","9,7 %","55,0 %","48,8 %",522 €,"52,3 %",260,214,46,"21,5 %",615113,FILTRE A HUILE CH9437ECO FRAM,,"10,83",-11 €,"-100,0 %",-,"51,5 %",-6 €,"-100,0 %",,1,-1,"-100,0 %"
200 941,203 716,-2 775 €,"-1,4 %","95,6 %","52,7 %","48,9 %",6 450 €,"6,5 %","102,3 %",12 146,11 412,734,"6,4 %",C-PIECES TECHNIQUES,28 515,19 758,8 757 €,"44,3 %","13,6 %","14,2 %","46,2 %","44,7 %",4 342 €,"49,2 %","114,2 %",975,749,226,"30,1 %",CA-FILTRATION,"7 297,18","5 479,99",1 817 €,"33,2 %","3,5 %","25,6 %","55,1 %","48,8 %",1 347 €,"50,4 %",484,419,65,"15,5 %",CA01-FILTRES A HUILE,"2 764,46","2 041,94",723 €,"35,4 %","9,7 %","55,0 %","48,8 %",522 €,"52,3 %",260,214,46,"21,5 %",616160,FILTRE H PX LS1143,"12,85",,13 €,-,"69,6 %",-,9 €,-,1,,1,-
200 941,203 716,-2 775 €,"-1,4 %","95,6 %","52,7 %","48,9 %",6 450 €,"6,5 %","102,3 %",12 146,11 412,734,"6,4 %",C-PIECES TECHNIQUES,28 515,19 758,8 757 €,"44,3 %","13,6 %","14,2 %","46,2 %","44,7 %",4 342 €,"49,2 %","114,2 %",975,749,226,"30,1 %",CA-FILTRATION,"7 297,18","5 479,99",1 817 €,"33,2 %","3,5 %","25,6 %","55,1 %","48,8 %",1 347 €,"50,4 %",484,419,65,"15,5 %",CA01-FILTRES A HUILE,"2 764,46","2 041,94",723 €,"35,4 %","9,7 %","55,0 %","48,8 %",522 €,"52,3 %",260,214,46,"21,5 %",616162,FILTRE H PX L419,"24,63",,25 €,-,"68,8 %",-,17 €,-,2,,2,-
200 941,203 716,-2 775 €,"-1,4 %","95,6 %","52,7 %","48,9 %",6 450 €,"6,5 %","102,3 %",12 146,11 412,734,"6,4 %",C-PIECES TECHNIQUES,28 515,19 758,8 757 €,"44,3 %","13,6 %","14,2 %","46,2 %","44,7 %",4 342 €,"49,2 %","114,2 %",975,749,226,"30,1 %",CA-FILTRATION,"7 297,18","5 479,99",1 817 €,"33,2 %","3,5 %","25,6 %","55,1 %","48,8 %",1 347 €,"50,4 %",484,419,65,"15,5 %",CA01-FILTRES A HUILE,"2 764,46","2 041,94",723 €,"35,4 %","9,7 %","55,0 %","48,8 %",522 €,"52,3 %",260,214,46,"21,5 %",616165,FILTRE H PX LS1156,"29,22",,29 €,-,"66,1 %",-,19 €,-,2,,2,-
200 941,203 716,-2 775 €,"-1,4 %","95,6 %","52,7 %","48,9 %",6 450 €,"6,5 %","102,3 %",12 146,11 412,734,"6,4 %",C-PIECES TECHNIQUES,28 515,19 758,8 757 €,"44,3 %","13,6 %","14,2 %","46,2 %","44,7 %",4 342 €,"49,2 %","114,2 %",975,749,226,"30,1 %",CA-FILTRATION,"7 297,18","5 479,99",1 817 €,"33,2 %","3,5 %","25,6 %","55,1 %","48,8 %",1 347 €,"50,4 %",484,419,65,"15,5 %",CA01-FILTRES A HUILE,"2 764,46","2 041,94",723 €,"35,4 %","9,7 %","55,0 %","48,8 %",522 €,"52,3 %",260,214,46,"21,5 %",705001,FILTRE H PX LS969,"283,06","160,72",122 €,"76,1 %","57,2 %","55,3 %",73 €,"82,1 %",27,16,11,"68,8 %"
200 941,203 716,-2 775 €,"-1,4 %","95,6 %","52,7 %","48,9 %",6 450 €,"6,5 %","102,3 %",12 146,11 412,734,"6,4 %",C-PIECES TECHNIQUES,28 515,19 758,8 757 €,"44,3 %","13,6 %","14,2 %","46,2 %","44,7 %",4 342 €,"49,2 %","114,2 %",975,749,226,"30,1 %",CA-FILTRATION,"7 297,18","5 479,99",1 817 €,"33,2 %","3,5 %","25,6 %","55,1 %","48,8 %",1 347 €,"50,4 %",484,419,65,"15,5 %",CA01-FILTRES A HUILE,"2 764,46","2 041,94",723 €,"35,4 %","9,7 %","55,0 %","48,8 %",522 €,"52,3 %",260,214,46,"21,5 %",705002,FILTRE H PX L460,"97,29","46,55",51 €,"109,0 %","59,5 %","57,9 %",31 €,"114,9 %",8,4,4,"100,0 %"
200 941,203 716,-2 775 €,"-1,4 %","95,6 %","52,7 %","48,9 %",6 450 €,"6,5 %","102,3 %",12 146,11 412,734,"6,4 %",C-PIECES TECHNIQUES,28 515,19 758,8 757 €,"44,3 %","13,6 %","14,2 %","46,2 %","44,7 %",4 342 €,"49,2 %","114,2 %",975,749,226,"30,1 %",CA-FILTRATION,"7 297,18","5 479,99",1 817 €,"33,2 %","3,5 %","25,6 %","55,1 %","48,8 %",1 347 €,"50,4 %",484,419,65,"15,5 %",CA01-FILTRES A HUILE,"2 764,46","2 041,94",723 €,"35,4 %","9,7 %","55,0 %","48,8 %",522 €,"52,3 %",260,214,46,"21,5 %",705003,FILTRE H PX L408,"12,05",,12 €,-,"66,3 %",-,8 €,-,1,,1,-
200 941,203 716,-2 775 €,"-1,4 %","95,6 %","52,7 %","48,9 %",6 450 €,"6,5 %","102,3 %",12 146,11 412,734,"6,4 %",C-PIECES TECHNIQUES,28 515,19 758,8 757 €,"44,3 %","13,6 %","14,2 %","46,2 %","44,7 %",4 342 €,"49,2 %","114,2 %",975,749,226,"30,1 %",CA-FILTRATION,"7 297,18","5 479,99",1 817 €,"33,2 %","3,5 %","25,6 %","55,1 %","48,8 %",1 347 €,"50,4 %",484,419,65,"15,5 %",CA02-FILTRES A GAS-OIL,"1 307,89","908,01",400 €,"44,0 %","4,6 %","44,8 %","38,7 %",234 €,"66,6 %",43,36,7,"19,4 %",020380332409005,FILTRES A GAZOLE,"56,73",,57 €,-,"57,0 %",-,32 €,-,1,,1,-
200 941,203 716,-2 775 €,"-1,4 %","95,6 %","52,7 %","48,9 %",6 450 €,"6,5 %","102,3 %",12 146,11 412,734,"6,4 %",C-PIECES TECHNIQUES,28 515,19 758,8 757 €,"44,3 %","13,6 %","14,2 %","46,2 %","44,7 %",4 342 €,"49,2 %","114,2 %",975,749,226,"30,1 %",CA-FILTRATION,"7 297,18","5 479,99",1 817 €,"33,2 %","3,5 %","25,6 %","55,1 %","48,8 %",1 347 €,"50,4 %",484,419,65,"15,5 %",CA02-FILTRES A GAS-OIL,"1 307,89","908,01",400 €,"44,0 %","4,6 %","44,8 %","38,7 %",234 €,"66,6 %",43,36,7,"19,4 %",320194,FILTRE GO PX C422,,"8,24",-8 €,"-100,0 %",-,"45,3 %",-4 €,"-100,0 %",,1,-1,"-100,0 %"
200 941,203 716,-2 775 €,"-1,4 %","95,6 %","52,7 %","48,9 %",6 450 €,"6,5 %","102,3 %",12 146,11 412,734,"6,4 %",C-PIECES TECHNIQUES,28 515,19 758,8 757 €,"44,3 %","13,6 %","14,2 %","46,2 %","44,7 %",4 342 €,"49,2 %","114,2 %",975,749,226,"30,1 %",CA-FILTRATION,"7 297,18","5 479,99",1 817 €,"33,2 %","3,5 %","25,6 %","55,1 %","48,8 %",1 347 €,"50,4 %",484,419,65,"15,5 %",CA02-FILTRES A GAS-OIL,"1 307,89","908,01",400 €,"44,0 %","4,6 %","44,8 %","38,7 %",234 €,"66,6 %",43,36,7,"19,4 %",320287,FILTRE GO PX CS465,,"22,35",-22 €,"-100,0 %",-,"35,4 %",-8 €,"-100,0 %",,1,-1,"-100,0 %"
200 941,203 716,-2 775 €,"-1,4 %","95,6 %","52,7 %","48,9 %",6 450 €,"6,5 %","102,3 %",12 146,11 412,734,"6,4 %",C-PIECES TECHNIQUES,28 515,19 758,8 757 €,"44,3 %","13,6 %","14,2 %","46,2 %","44,7 %",4 342 €,"49,2 %","114,2 %",975,749,226,"30,1 %",CA-FILTRATION,"7 297,18","5 479,99",1 817 €,"33,2 %","3,5 %","25,6 %","55,1 %","48,8 %",1 347 €,"50,4 %",484,419,65,"15,5 %",CA02-FILTRES A GAS-OIL,"1 307,89","908,01",400 €,"44,0 %","4,6 %","44,8 %","38,7 %",234 €,"66,6 %",43,36,7,"19,4 %",320347,FILTRE GO PX C515,"66,99","22,33",45 €,"200,0 %","30,0 %","31,8 %",13 €,"183,0 %",3,1,2,"200,0 %"
200 941,203 716,-2 775 €,"-1,4 %","95,6 %","52,7 %","48,9 %",6 450 €,"6,5 %","102,3 %",12 146,11 412,734,"6,4 %",C-PIECES TECHNIQUES,28 515,19 758,8 757 €,"44,3 %","13,6 %","14,2 %","46,2 %","44,7 %",4 342 €,"49,2 %","114,2 %",975,749,226,"30,1 %",CA-FILTRATION,"7 297,18","5 479,99",1 817 €,"33,2 %","3,5 %","25,6 %","55,1 %","48,8 %",1 347 €,"50,4 %",484,419,65,"15,5 %",CA02-FILTRES A GAS-OIL,"1 307,89","908,01",400 €,"44,0 %","4,6 %","44,8 %","38,7 %",234 €,"66,6 %",43,36,7,"19,4 %",320404,FILTRE GO PX FCS751,"171,50","32,33",139 €,"430,5 %","40,0 %","37,6 %",56 €,"465,1 %",5,1,4,"400,0 %"
200 941,203 716,-2 775 €,"-1,4 %","95,6 %","52,7 %","48,9 %",6 450 €,"6,5 %","102,3 %",12 146,11 412,734,"6,4 %",C-PIECES TECHNIQUES,28 515,19 758,8 757 €,"44,3 %","13,6 %","14,2 %","46,2 %","44,7 %",4 342 €,"49,2 %","114,2 %",975,749,226,"30,1 %",CA-FILTRATION,"7 297,18","5 479,99",1 817 €,"33,2 %","3,5 %","25,6 %","55,1 %","48,8 %",1 347 €,"50,4 %",484,419,65,"15,5 %",CA02-FILTRES A GAS-OIL,"1 307,89","908,01",400 €,"44,0 %","4,6 %","44,8 %","38,7 %",234 €,"66,6 %",43,36,7,"19,4 %",320406,FILTRE GO PX C518,,"45,66",-46 €,"-100,0 %",-,"30,0 %",-14 €,"-100,0 %",,2,-2,"-100,0 %"
200 941,203 716,-2 775 €,"-1,4 %","95,6 %","52,7 %","48,9 %",6 450 €,"6,5 %","102,3 %",12 146,11 412,734,"6,4 %",C-PIECES TECHNIQUES,28 515,19 758,8 757 €,"44,3 %","13,6 %","14,2 %","46,2 %","44,7 %",4 342 €,"49,2 %","114,2 %",975,749,226,"30,1 %",CA-FILTRATION,"7 297,18","5 479,99",1 817 €,"33,2 %","3,5 %","25,6 %","55,1 %","48,8 %",1 347 €,"50,4 %",484,419,65,"15,5 %",CA02-FILTRES A GAS-OIL,"1 307,89","908,01",400 €,"44,0 %","4,6 %","44,8 %","38,7 %",234 €,"66,6 %",43,36,7,"19,4 %",320413,FILTRE GO PX FCS706,,"69,89",-70 €,"-100,0 %",-,"70,8 %",-49 €,"-100,0 %",,1,-1,"-100,0 %"
200 941,203 716,-2 775 €,"-1,4 %","95,6 %","52,7 %","48,9 %",6 450 €,"6,5 %","102,3 %",12 146,11 412,734,"6,4 %",C-PIECES TECHNIQUES,28 515,19 758,8 757 €,"44,3 %","13,6 %","14,2 %","46,2 %","44,7 %",4 342 €,"49,2 %","114,2 %",975,749,226,"30,1 %",CA-FILTRATION,"7 297,18","5 479,99",1 817 €,"33,2 %","3,5 %","25,6 %","55,1 %","48,8 %",1 347 €,"50,4 %",484,419,65,"15,5 %",CA02-FILTRES A GAS-OIL,"1 307,89","908,01",400 €,"44,0 %","4,6 %","44,8 %","38,7 %",234 €,"66,6 %",43,36,7,"19,4 %",320425,FILTRE GO PX FCS727,"29,66",,30 €,-,"30,0 %",-,9 €,-,1,,1,-
200 941,203 716,-2 775 €,"-1,4 %","95,6 %","52,7 %","48,9 %",6 450 €,"6,5 %","102,3 %",12 146,11 412,734,"6,4 %",C-PIECES TECHNIQUES,28 515,19 758,8 757 €,"44,3 %","13,6 %","14,2 %","46,2 %","44,7 %",4 342 €,"49,2 %","114,2 %",975,749,226,"30,1 %",CA-FILTRATION,"7 297,18","5 479,99",1 817 €,"33,2 %","3,5 %","25,6 %","55,1 %","48,8 %",1 347 €,"50,4 %",484,419,65,"15,5 %",CA02-FILTRES A GAS-OIL,"1 307,89","908,01",400 €,"44,0 %","4,6 %","44,8 %","38,7 %",234 €,"66,6 %",43,36,7,"19,4 %",320427,FILTRE GO PX FCS772A,"18,46",,18 €,-,"30,1 %",-,6 €,-,1,,1,-
200 941,203 716,-2 775 €,"-1,4 %","95,6 %","52,7 %","48,9 %",6 450 €,"6,5 %","102,3 %",12 146,11 412,734,"6,4 %",C-PIECES TECHNIQUES,28 515,19 758,8 757 €,"44,3 %","13,6 %","14,2 %","46,2 %","44,7 %",4 342 €,"49,2 %","114,2 %",975,749,226,"30,1 %",CA-FILTRATION,"7 297,18","5 479,99",1 817 €,"33,2 %","3,5 %","25,6 %","55,1 %","48,8 %",1 347 €,"50,4 %",484,419,65,"15,5 %",CA02-FILTRES A GAS-OIL,"1 307,89","908,01",400 €,"44,0 %","4,6 %","44,8 %","38,7 %",234 €,"66,6 %",43,36,7,"19,4 %",320433,FILTRE GO PX CS762,"55,75","106,47",-51 €,"-47,6 %","43,4 %","40,8 %",-19 €,"-44,3 %",2,4,-2,"-50,0 %"
200 941,203 716,-2 775 €,"-1,4 %","95,6 %","52,7 %","48,9 %",6 450 €,"6,5 %","102,3 %",12 146,11 412,734,"6,4 %",C-PIECES TECHNIQUES,28 515,19 758,8 757 €,"44,3 %","13,6 %","14,2 %","46,2 %","44,7 %",4 342 €,"49,2 %","114,2 %",975,749,226,"30,1 %",CA-FILTRATION,"7 297,18","5 479,99",1 817 €,"33,2 %","3,5 %","25,6 %","55,1 %","48,8 %",1 347 €,"50,4 %",484,419,65,"15,5 %",CA02-FILTRES A GAS-OIL,"1 307,89","908,01",400 €,"44,0 %","4,6 %","44,8 %","38,7 %",234 €,"66,6 %",43,36,7,"19,4 %",320434,FILTRE GO PX CS764,"60,59",,61 €,-,"45,4 %",-,27 €,-,2,,2,-
200 941,203 716,-2 775 €,"-1,4 %","95,6 %","52,7 %","48,9 %",6 450 €,"6,5 %","102,3 %",12 146,11 412,734,"6,4 %",C-PIECES TECHNIQUES,28 515,19 758,8 757 €,"44,3 %","13,6 %","14,2 %","46,2 %","44,7 %",4 342 €,"49,2 %","114,2 %",975,749,226,"30,1 %",CA-FILTRATION,"7 297,18","5 479,99",1 817 €,"33,2 %","3,5 %","25,6 %","55,1 %","48,8 %",1 347 €,"50,4 %",484,419,65,"15,5 %",CA02-FILTRES A GAS-OIL,"1 307,89","908,01",400 €,"44,0 %","4,6 %","44,8 %","38,7 %",234 €,"66,6 %",43,36,7,"19,4 %",320749,FILTRE GO PX C525,,"18,86",-19 €,"-100,0 %",-,"22,1 %",-4 €,"-100,0 %",,1,-1,"-100,0 %"
200 941,203 716,-2 775 €,"-1,4 %","95,6 %","52,7 %","48,9 %",6 450 €,"6,5 %","102,3 %",12 146,11 412,734,"6,4 %",C-PIECES TECHNIQUES,28 515,19 758,8 757 €,"44,3 %","13,6 %","14,2 %","46,2 %","44,7 %",4 342 €,"49,2 %","114,2 %",975,749,226,"30,1 %",CA-FILTRATION,"7 297,18","5 479,99",1 817 €,"33,2 %","3,5 %","25,6 %","55,1 %","48,8 %",1 347 €,"50,4 %",484,419,65,"15,5 %",CA02-FILTRES A GAS-OIL,"1 307,89","908,01",400 €,"44,0 %","4,6 %","44,8 %","38,7 %",234 €,"66,6 %",43,36,7,"19,4 %",320750,FILTRE GO PX C813,"108,39","48,63",60 €,"122,9 %","40,7 %","32,7 %",28 €,"177,6 %",4,2,2,"100,0 %"
200 941,203 716,-2 775 €,"-1,4 %","95,6 %","52,7 %","48,9 %",6 450 €,"6,5 %","102,3 %",12 146,11 412,734,"6,4 %",C-PIECES TECHNIQUES,28 515,19 758,8 757 €,"44,3 %","13,6 %","14,2 %","46,2 %","44,7 %",4 342 €,"49,2 %","114,2 %",975,749,226,"30,1 %",CA-FILTRATION,"7 297,18","5 479,99",1 817 €,"33,2 %","3,5 %","25,6 %","55,1 %","48,8 %",1 347 €,"50,4 %",484,419,65,"15,5 %",CA02-FILTRES A GAS-OIL,"1 307,89","908,01",400 €,"44,0 %","4,6 %","44,8 %","38,7 %",234 €,"66,6 %",43,36,7,"19,4 %",320881,FILTRE GO PX FCS704,,"30,74",-31 €,"-100,0 %",-,"33,8 %",-10 €,"-100,0 %",,1,-1,"-100,0 %"
200 941,203 716,-2 775 €,"-1,4 %","95,6 %","52,7 %","48,9 %",6 450 €,"6,5 %","102,3 %",12 146,11 412,734,"6,4 %",C-PIECES TECHNIQUES,28 515,19 758,8 757 €,"44,3 %","13,6 %","14,2 %","46,2 %","44,7 %",4 342 €,"49,2 %","114,2 %",975,749,226,"30,1 %",CA-FILTRATION,"7 297,18","5 479,99",1 817 €,"33,2 %","3,5 %","25,6 %","55,1 %","48,8 %",1 347 €,"50,4 %",484,419,65,"15,5 %",CA02-FILTRES A GAS-OIL,"1 307,89","908,01",400 €,"44,0 %","4,6 %","44,8 %","38,7 %",234 €,"66,6 %",43,36,7,"19,4 %",320882,FILTRE GO PX C505,"22,59",,23 €,-,"30,1 %",-,7 €,-,1,,1,-
200 941,203 716,-2 775 €,"-1,4 %","95,6 %","52,7 %","48,9 %",6 450 €,"6,5 %","102,3 %",12 146,11 412,734,"6,4 %",C-PIECES TECHNIQUES,28 515,19 758,8 757 €,"44,3 %","13,6 %","14,2 %","46,2 %","44,7 %",4 342 €,"49,2 %","114,2 %",975,749,226,"30,1 %",CA-FILTRATION,"7 297,18","5 479,99",1 817 €,"33,2 %","3,5 %","25,6 %","55,1 %","48,8 %",1 347 €,"50,4 %",484,419,65,"15,5 %",CA02-FILTRES A GAS-OIL,"1 307,89","908,01",400 €,"44,0 %","4,6 %","44,8 %","38,7 %",234 €,"66,6 %",43,36,7,"19,4 %",320884,FILTRE GO PX C495E,,"16,49",-16 €,"-100,0 %",-,"31,8 %",-5 €,"-100,0 %",,1,-1,"-100,0 %"
200 941,203 716,-2 775 €,"-1,4 %","95,6 %","52,7 %","48,9 %",6 450 €,"6,5 %","102,3 %",12 146,11 412,734,"6,4 %",C-PIECES TECHNIQUES,28 515,19 758,8 757 €,"44,3 %","13,6 %","14,2 %","46,2 %","44,7 %",4 342 €,"49,2 %","114,2 %",975,749,226,"30,1 %",CA-FILTRATION,"7 297,18","5 479,99",1 817 €,"33,2 %","3,5 %","25,6 %","55,1 %","48,8 %",1 347 €,"50,4 %",484,419,65,"15,5 %",CA02-FILTRES A GAS-OIL,"1 307,89","908,01",400 €,"44,0 %","4,6 %","44,8 %","38,7 %",234 €,"66,6 %",43,36,7,"19,4 %",320886,FILTRE GO PX FCS711,"32,15","22,24",10 €,"44,6 %","51,4 %","32,5 %",9 €,"129,1 %",1,1,0,"0,0 %"
200 941,203 716,-2 775 €,"-1,4 %","95,6 %","52,7 %","48,9 %",6 450 €,"6,5 %","102,3 %",12 146,11 412,734,"6,4 %",C-PIECES TECHNIQUES,28 515,19 758,8 757 €,"44,3 %","13,6 %","14,2 %","46,2 %","44,7 %",4 342 €,"49,2 %","114,2 %",975,749,226,"30,1 %",CA-FILTRATION,"7 297,18","5 479,99",1 817 €,"33,2 %","3,5 %","25,6 %","55,1 %","48,8 %",1 347 €,"50,4 %",484,419,65,"15,5 %",CA02-FILTRES A GAS-OIL,"1 307,89","908,01",400 €,"44,0 %","4,6 %","44,8 %","38,7 %",234 €,"66,6 %",43,36,7,"19,4 %",320894,FILTRE GO PX CS499,"20,93",,21 €,-,"47,5 %",-,10 €,-,1,,1,-
200 941,203 716,-2 775 €,"-1,4 %","95,6 %","52,7 %","48,9 %",6 450 €,"6,5 %","102,3 %",12 146,11 412,734,"6,4 %",C-PIECES TECHNIQUES,28 515,19 758,8 757 €,"44,3 %","13,6 %","14,2 %","46,2 %","44,7 %",4 342 €,"49,2 %","114,2 %",975,749,226,"30,1 %",CA-FILTRATION,"7 297,18","5 479,99",1 817 €,"33,2 %","3,5 %","25,6 %","55,1 %","48,8 %",1 347 €,"50,4 %",484,419,65,"15,5 %",CA02-FILTRES A GAS-OIL,"1 307,89","908,01",400 €,"44,0 %","4,6 %","44,8 %","38,7 %",234 €,"66,6 %",43,36,7,"19,4 %",320905,FILTRE GO PX CS739,,"28,75",-29 €,"-100,0 %",-,"38,6 %",-11 €,"-100,0 %",,1,-1,"-100,0 %"
200 941,203 716,-2 775 €,"-1,4 %","95,6 %","52,7 %","48,9 %",6 450 €,"6,5 %","102,3 %",12 146,11 412,734,"6,4 %",C-PIECES TECHNIQUES,28 515,19 758,8 757 €,"44,3 %","13,6 %","14,2 %","46,2 %","44,7 %",4 342 €,"49,2 %","114,2 %",975,749,226,"30,1 %",CA-FILTRATION,"7 297,18","5 479,99",1 817 €,"33,2 %","3,5 %","25,6 %","55,1 %","48,8 %",1 347 €,"50,4 %",484,419,65,"15,5 %",CA02-FILTRES A GAS-OIL,"1 307,89","908,01",400 €,"44,0 %","4,6 %","44,8 %","38,7 %",234 €,"66,6 %",43,36,7,"19,4 %",320908,FILTRE GO PX FCS770,"60,93",,61 €,-,"40,4 %",-,25 €,-,2,,2,-
200 941,203 716,-2 775 €,"-1,4 %","95,6 %","52,7 %","48,9 %",6 450 €,"6,5 %","102,3 %",12 146,11 412,734,"6,4 %",C-PIECES TECHNIQUES,28 515,19 758,8 757 €,"44,3 %","13,6 %","14,2 %","46,2 %","44,7 %",4 342 €,"49,2 %","114,2 %",975,749,226,"30,1 %",CA-FILTRATION,"7 297,18","5 479,99",1 817 €,"33,2 %","3,5 %","25,6 %","55,1 %","48,8 %",1 347 €,"50,4 %",484,419,65,"15,5 %",CA02-FILTRES A GAS-OIL,"1 307,89","908,01",400 €,"44,0 %","4,6 %","44,8 %","38,7 %",234 €,"66,6 %",43,36,7,"19,4 %",320910,FILTRE GO PX C526,,"34,60",-35 €,"-100,0 %",-,"27,6 %",-10 €,"-100,0 %",,2,-2,"-100,0 %"
200 941,203 716,-2 775 €,"-1,4 %","95,6 %","52,7 %","48,9 %",6 450 €,"6,5 %","102,3 %",12 146,11 412,734,"6,4 %",C-PIECES TECHNIQUES,28 515,19 758,8 757 €,"44,3 %","13,6 %","14,2 %","46,2 %","44,7 %",4 342 €,"49,2 %","114,2 %",975,749,226,"30,1 %",CA-FILTRATION,"7 297,18","5 479,99",1 817 €,"33,2 %","3,5 %","25,6 %","55,1 %","48,8 %",1 347 €,"50,4 %",484,419,65,"15,5 %",CA02-FILTRES A GAS-OIL,"1 307,89","908,01",400 €,"44,0 %","4,6 %","44,8 %","38,7 %",234 €,"66,6 %",43,36,7,"19,4 %",320912,FILTRE GO PX FCS752,,"29,58",-30 €,"-100,0 %",-,"31,8 %",-9 €,"-100,0 %",,1,-1,"-100,0 %"
200 941,203 716,-2 775 €,"-1,4 %","95,6 %","52,7 %","48,9 %",6 450 €,"6,5 %","102,3 %",12 146,11 412,734,"6,4 %",C-PIECES TECHNIQUES,28 515,19 758,8 757 €,"44,3 %","13,6 %","14,2 %","46,2 %","44,7 %",4 342 €,"49,2 %","114,2 %",975,749,226,"30,1 %",CA-FILTRATION,"7 297,18","5 479,99",1 817 €,"33,2 %","3,5 %","25,6 %","55,1 %","48,8 %",1 347 €,"50,4 %",484,419,65,"15,5 %",CA02-FILTRES A GAS-OIL,"1 307,89","908,01",400 €,"44,0 %","4,6 %","44,8 %","38,7 %",234 €,"66,6 %",43,36,7,"19,4 %",320913,FILTRE GO PX FCS725,"24,13","22,58",2 €,"6,9 %","34,5 %","31,8 %",1 €,"16,0 %",1,1,0,"0,0 %"
